time,ene-0,ene-1,d00-re,d00-im,d01-re,d01-im,d10-re,d10-im,d11-re,d11-im
1620,-1.2233,1.0351,0.0,0.0,0.004926073199223532,-0.001310459443227933,-0.004926073199223532,-0.001310459443227933,0.0,0.0
1621,-1.2192,1.0409,0.0,0.0,-0.002433228569705288,-0.0036884778291003248,0.002433228569705288,-0.0036884778291003248,0.0,0.0
1622,-1.2116,1.0458,0.0,0.0,0.0001888662298569807,0.002742642604911883,-0.0001888662298569807,0.002742642604911883,0.0,0.0
1623,-1.1195,1.1309,0.0,0.0,-0.002517031369381198,0.0006794164614769195,0.002517031369381198,0.0006794164614769195,0.0,0.0
1624,-1.1923,1.051,0.0,0.0,0.001788299482279187,0.0028921385347180748,-0.001788299482279187,0.0028921385347180748,0.0,0.0
1625,-1.2294,0.9981,0.0,0.0,-0.0013838400673096309,0.00032108201021585907,0.0013838400673096309,0.00032108201021585907,0.0,0.0
1626,-1.329,0.8759,0.0,0.0,-0.0009505753390359549,-0.0006755879071770048,0.0009505753390359549,-0.0006755879071770048,0.0,0.0
1627,-1.3378,0.8384,0.0,0.0,-0.001069929000068215,0.002222354229694115,0.001069929000068215,0.002222354229694115,0.0,0.0
1628,-1.3832,0.7651,0.0,0.0,-0.0007431345437540706,-0.0029419097406169653,0.0007431345437540706,-0.0029419097406169653,0.0,0.0
1629,-1.3132,0.8028,0.0,0.0,-0.00015663952596420698,-0.00698863086492359,0.00015663952596420698,-0.00698863086492359,0.0,0.0
1630,-1.2284,0.8533,0.0,0.0,0.003648976872037713,0.001160690045257462,-0.003648976872037713,0.001160690045257462,0.0,0.0
1631,-1.1974,0.8679,0.0,0.0,-0.00826420792453008,-0.0007228978995973789,0.00826420792453008,-0.0007228978995973789,0.0,0.0
1632,-1.2174,0.862,0.0,0.0,0.009772536777290109,0.004441122987901009,-0.009772536777290109,0.004441122987901009,0.0,0.0
1633,-1.3091,0.7964,0.0,0.0,-0.010569544549407265,-0.002934252632017136,0.010569544549407265,-0.002934252632017136,0.0,0.0
1634,-1.392,0.7261,0.0,0.0,0.0005820314096417886,0.011136535210013676,-0.0005820314096417886,0.011136535210013676,0.0,0.0
1635,-1.3152,0.7973,0.0,0.0,-0.003244243988903877,0.0101389841174248,0.003244243988903877,0.0101389841174248,0.0,0.0
1636,-1.1806,0.8891,0.0,0.0,-0.00572460023892002,-0.003856204969858491,0.00572460023892002,-0.003856204969858491,0.0,0.0
1637,-1.0206,1.0148,0.0,0.0,0.0040913875911389634,-0.007827266568714422,-0.0040913875911389634,-0.007827266568714422,0.0,0.0
1638,-1.0507,0.9878,0.0,0.0,-0.00721105163853768,-0.0031442761821838835,0.00721105163853768,-0.0031442761821838835,0.0,0.0
1639,-1.0855,0.9549,0.0,0.0,0.003590029289959662,0.002484822896699376,-0.003590029289959662,0.002484822896699376,0.0,0.0
1640,-0.9375,1.0816,0.0,0.0,-0.0005151228654480419,-0.001723274829883811,0.0005151228654480419,-0.001723274829883811,0.0,0.0
1641,-0.8903,1.1186,0.0,0.0,0.0036432036552362544,-0.001171355303664367,-0.0036432036552362544,-0.001171355303664367,0.0,0.0
1642,-0.8473,1.1655,0.0,0.0,0.0030725667524394503,0.002007469023273508,-0.0030725667524394503,0.002007469023273508,0.0,0.0
1643,-0.8654,1.1614,0.0,0.0,-7.877402398832352e-05,-0.003913025577325478,7.877402398832352e-05,-0.003913025577325478,0.0,0.0
1644,-0.8741,1.1652,0.0,0.0,-1.4821670650439472e-05,0.0012250158345663456,1.4821670650439472e-05,0.0012250158345663456,0.0,0.0
1645,-0.8904,1.1667,0.0,0.0,-0.0022884727547466096,0.0005100485117330757,0.0022884727547466096,0.0005100485117330757,0.0,0.0
1646,-0.9223,1.1554,0.0,0.0,0.0006321064690565455,0.00040297053274181155,-0.0006321064690565455,0.00040297053274181155,0.0,0.0
1647,-0.95,1.1469,0.0,0.0,0.00010839366471496489,5.245423244398954e-05,-0.00010839366471496489,5.245423244398954e-05,0.0,0.0
1648,-0.9698,1.1432,0.0,0.0,-0.0012436116697373597,0.001964595292184781,0.0012436116697373597,0.001964595292184781,0.0,0.0
1649,-0.9896,1.1389,0.0,0.0,-0.002114121607342559,-0.0023684166147710183,0.002114121607342559,-0.0023684166147710183,0.0,0.0
1650,-0.9993,1.1445,0.0,0.0,-0.0013649707639743372,0.0032992414752756674,0.0013649707639743372,0.0032992414752756674,0.0,0.0
1651,-1.0059,1.1536,0.0,0.0,-0.0005728550334626281,-0.0012919243787600924,0.0005728550334626281,-0.0012919243787600924,0.0,0.0
1652,-1.0826,1.0927,0.0,0.0,0.0023825458032587987,-0.005241169295176827,-0.0023825458032587987,-0.005241169295176827,0.0,0.0
1653,-1.0694,1.1218,0.0,0.0,-0.0009215877136223153,-0.001136898314965135,0.0009215877136223153,-0.001136898314965135,0.0,0.0
1654,-1.0698,1.1373,0.0,0.0,-0.00041840629134781677,0.004609761689206774,0.00041840629134781677,0.004609761689206774,0.0,0.0
1655,-1.0654,1.1575,0.0,0.0,0.007048186154033373,-0.0006779275792491749,-0.007048186154033373,-0.0006779275792491749,0.0,0.0
1656,-1.1455,1.0929,0.0,0.0,0.0011953293460662136,-0.0009309767872625822,-0.0011953293460662136,-0.0009309767872625822,0.0,0.0
1657,-1.1534,1.0995,0.0,0.0,0.0017320865818439318,0.005807552248751504,-0.0017320865818439318,0.005807552248751504,0.0,0.0
1658,-1.1522,1.1141,0.0,0.0,0.0014641789369046656,0.0017253714191432879,-0.0014641789369046656,0.0017253714191432879,0.0,0.0
1659,-1.1463,1.1301,0.0,0.0,-0.0011805620651951143,-6.905375001576239e-05,0.0011805620651951143,-6.905375001576239e-05,0.0,0.0
1660,-1.1439,1.1326,0.0,0.0,-0.0025782578528282456,-0.0026928713990129927,0.0025782578528282456,-0.0026928713990129927,0.0,0.0
1661,-1.1471,1.1153,0.0,0.0,0.0009509095779034076,-0.002054870171748642,-0.0009509095779034076,-0.002054870171748642,0.0,0.0
1662,-1.2263,1.0151,0.0,0.0,-0.0003384624313234082,0.0009729997285068836,0.0003384624313234082,0.0009729997285068836,0.0,0.0
1663,-1.2267,0.9905,0.0,0.0,0.0016211496632011668,-0.003762618086971688,-0.0016211496632011668,-0.003762618086971688,0.0,0.0
1664,-1.2244,0.9677,0.0,0.0,-0.0011286031139819868,0.0018377060639590379,0.0011286031139819868,0.0018377060639590379,0.0,0.0
1665,-1.226,0.9413,0.0,0.0,-0.003068312803217322,-0.0011456796815736694,0.003068312803217322,-0.0011456796815736694,0.0,0.0
1666,-1.2233,0.9216,0.0,0.0,-2.4994990215157156e-05,0.0002240919679513543,2.4994990215157156e-05,0.0002240919679513543,0.0,0.0
1667,-1.2988,0.8259,0.0,0.0,0.00013914060198547002,0.0001944875199005062,-0.00013914060198547002,0.0001944875199005062,0.0,0.0
1668,-1.3037,0.8033,0.0,0.0,0.0012407858320398035,0.0018064699225279882,-0.0012407858320398035,0.0018064699225279882,0.0,0.0
1669,-1.3039,0.7882,0.0,0.0,7.51277817979286e-05,0.000630131421203415,-7.51277817979286e-05,0.000630131421203415,0.0,0.0
1670,-1.2886,0.7907,0.0,0.0,-5.887161869908459e-05,-4.302565784666002e-05,5.887161869908459e-05,-4.302565784666002e-05,0.0,0.0
1671,-1.2792,0.7904,0.0,0.0,-0.003423213709749094,-0.0020251532978969237,0.003423213709749094,-0.0020251532978969237,0.0,0.0
1672,-1.2762,0.7877,0.0,0.0,-0.0005659271733008777,0.0016136444813592704,0.0005659271733008777,0.0016136444813592704,0.0,0.0
1673,-1.2023,0.8615,0.0,0.0,-7.728818029573758e-05,-0.004245137470167282,7.728818029573758e-05,-0.004245137470167282,0.0,0.0
1674,-1.2052,0.8649,0.0,0.0,0.0015544234311169398,0.0017077175298714593,-0.0015544234311169398,0.0017077175298714593,0.0,0.0
1675,-1.1332,0.9501,0.0,0.0,0.001970034270118787,-0.003324157463576699,-0.001970034270118787,-0.003324157463576699,0.0,0.0
1676,-1.1316,0.9714,0.0,0.0,0.000828031216087099,-0.0032524480338322658,-0.000828031216087099,-0.0032524480338322658,0.0,0.0
1677,-1.1273,0.9987,0.0,0.0,0.0005241169295176827,0.0006993188667661585,-0.0005241169295176827,0.0006993188667661585,0.0,0.0
1678,-1.0489,1.0843,0.0,0.0,0.004844640456971379,-0.005940943942216784,-0.004844640456971379,-0.005940943942216784,0.0,0.0
1679,-1.0398,1.0905,0.0,0.0,-0.0027707490551295106,4.538963820009939e-05,0.0027707490551295106,4.538963820009939e-05,0.0,0.0
1680,-1.0362,1.0876,0.0,0.0,0.008912327473872775,0.0015483159754480283,-0.008912327473872775,0.0015483159754480283,0.0,0.0
1681,-0.9475,1.161,0.0,0.0,0.001256039278536289,0.0031901580630796862,-0.001256039278536289,0.0031901580630796862,0.0,0.0
1682,-0.9298,1.1622,0.0,0.0,-0.00047079063748315704,-0.001551962217638423,0.00047079063748315704,-0.001551962217638423,0.0,0.0
1683,-0.8324,1.2449,0.0,0.0,0.0010724509842499049,-0.000406738316338553,-0.0010724509842499049,-0.000406738316338553,0.0,0.0
1684,-0.7378,1.3314,0.0,0.0,0.0010306407404667099,0.000819705629752364,-0.0010306407404667099,0.000819705629752364,0.0,0.0
1685,-0.7262,1.3421,0.0,0.0,-0.001621848526287659,0.0013015869205646388,0.001621848526287659,0.0013015869205646388,0.0,0.0
1686,-0.7377,1.339,0.0,0.0,0.00274753464651733,-0.0019106916784701097,-0.00274753464651733,-0.0019106916784701097,0.0,0.0
1687,-0.6772,1.4128,0.0,0.0,-0.004345409130403142,-0.0024323777798608624,0.004345409130403142,-0.0024323777798608624,0.0,0.0
1688,-0.6945,1.4106,0.0,0.0,0.004185582181057498,0.0017271945402384855,-0.004185582181057498,0.0017271945402384855,0.0,0.0
1689,-0.6917,1.4182,0.0,0.0,0.0031862079673734248,-0.005031814222744985,-0.0031862079673734248,-0.005031814222744985,0.0,0.0
1690,-0.6165,1.5011,0.0,0.0,0.004900853357406635,-0.00860057376659401,-0.004900853357406635,-0.00860057376659401,0.0,0.0
1691,-0.6219,1.5065,0.0,0.0,0.0077230448127723,-0.007547721334117478,-0.0077230448127723,-0.007547721334117478,0.0,0.0
1692,-0.6182,1.5223,0.0,0.0,-0.003064058853995195,-0.005750123934252784,0.003064058853995195,-0.005750123934252784,0.0,0.0
1693,-0.6828,1.4711,0.0,0.0,-0.011319151173049288,-0.0044274495796870275,0.011319151173049288,-0.0044274495796870275,0.0,0.0
1694,-0.7542,1.4139,0.0,0.0,0.0005859207346448766,0.002307433214136663,-0.0005859207346448766,0.002307433214136663,0.0,0.0
1695,-0.7416,1.4391,0.0,0.0,-0.0024448965447145515,0.0002906996971643934,0.0024448965447145515,0.0002906996971643934,0.0,0.0
1696,-0.7389,1.4558,0.0,0.0,-0.005656537051365981,0.0010329196418357067,0.005656537051365981,0.0010329196418357067,0.0,0.0
1697,-0.8172,1.3919,0.0,0.0,-0.00010483857857932985,0.001472139899020361,0.00010483857857932985,0.001472139899020361,0.0,0.0
1698,-0.8391,1.3833,0.0,0.0,-0.0017068971253786204,-0.0002655406260506685,0.0017068971253786204,-0.0002655406260506685,0.0,0.0
1699,-0.9347,1.2988,0.0,0.0,0.00019485518265470437,0.0004723706757656615,-0.00019485518265470437,0.0004723706757656615,0.0,0.0
1700,-1.0006,1.2395,0.0,0.0,0.00016423890239602169,0.00421140972990613,-0.00016423890239602169,0.00421140972990613,0.0,0.0
1701,-1.0778,1.1634,0.0,0.0,-0.004838867240169921,0.0025650098395364777,0.004838867240169921,0.0025650098395364777,0.0,0.0
1702,-1.1612,1.0749,0.0,0.0,-0.003983519593006447,0.004602165351310117,0.003983519593006447,0.004602165351310117,0.0,0.0
1703,-1.2466,0.9781,0.0,0.0,-0.009422801380528064,0.005488202203576082,0.009422801380528064,0.005488202203576082,0.0,0.0
1704,-1.2509,0.9564,0.0,0.0,-0.004679951851371876,-0.005000821164126629,0.004679951851371876,-0.005000821164126629,0.0,0.0
1705,-1.3215,0.8638,0.0,0.0,-0.007093156474381578,-0.00053080170686674,0.007093156474381578,-0.00053080170686674,0.0,0.0
1706,-1.3162,0.8446,0.0,0.0,-0.0008166063238905282,-0.0016314199120374458,0.0008166063238905282,-0.0016314199120374458,0.0,0.0
1707,-1.3811,0.7535,0.0,0.0,0.0016596782890130062,0.000957837438065158,-0.0016596782890130062,0.000957837438065158,0.0,0.0
1708,-1.3765,0.7318,0.0,0.0,0.003581521391515407,-0.008550134082960213,-0.003581521391515407,-0.008550134082960213,0.0,0.0
1709,-1.4502,0.6346,0.0,0.0,0.00035842560731582035,-0.01129150050310546,-0.00035842560731582035,-0.01129150050310546,0.0,0.0
1710,-1.4499,0.6138,0.0,0.0,-0.0013736002038249385,0.02294094044790135,0.0013736002038249385,0.02294094044790135,0.0,0.0
1711,-1.4547,0.5912,0.0,0.0,-0.02138338732557099,-0.007774396056953695,0.02138338732557099,-0.007774396056953695,0.0,0.0
1712,-1.4628,0.5701,0.0,0.0,-0.021783866259482698,-0.005087419416148508,0.021783866259482698,-0.005087419416148508,0.0,0.0
1713,-1.4715,0.5554,0.0,0.0,-0.022312571377089963,0.021997779134652534,0.022312571377089963,0.021997779134652534,0.0,0.0
1714,-1.3948,0.6302,0.0,0.0,-0.015786709416830656,-0.02036274336577628,0.015786709416830656,-0.02036274336577628,0.0,0.0
1715,-1.3799,0.6412,0.0,0.0,-0.0009829661238272963,0.013193927365944007,0.0009829661238272963,0.013193927365944007,0.0,0.0
1716,-1.3713,0.6469,0.0,0.0,0.002774851077593705,-0.0026778610353292,-0.002774851077593705,-0.0026778610353292,0.0,0.0
1717,-1.2856,0.7342,0.0,0.0,0.002330009530365525,0.0007426483781286848,-0.002330009530365525,0.0007426483781286848,0.0,0.0
1718,-1.2076,0.8189,0.0,0.0,0.001589001961222518,-0.00168097842047523,-0.001589001961222518,-0.00168097842047523,0.0,0.0
1719,-1.1217,0.9159,0.0,0.0,-0.000336943163744077,0.0011468039395823746,0.000336943163744077,0.0011468039395823746,0.0,0.0
1720,-1.1058,0.9455,0.0,0.0,0.0017730764211342882,-0.005063718841910941,-0.0017730764211342882,-0.005063718841910941,0.0,0.0
1721,-0.9993,1.064,0.0,0.0,-0.002345566830377877,-0.012240738886671602,0.002345566830377877,-0.012240738886671602,0.0,0.0
1722,-0.9264,1.1432,0.0,0.0,0.0173345392266533,-0.010200362527629781,-0.0173345392266533,-0.010200362527629781,0.0,0.0
1723,-0.8516,1.2223,0.0,0.0,-0.015133424357718235,-0.01882767540362002,0.015133424357718235,-0.01882767540362002,0.0,0.0
1724,-0.851,1.2283,0.0,0.0,-0.010992812497008942,-0.01988235095719175,0.010992812497008942,-0.01988235095719175,0.0,0.0
1725,-0.8458,1.241,0.0,0.0,0.018231514805490453,-0.004751053574084577,-0.018231514805490453,-0.004751053574084577,0.0,0.0
1726,-0.8337,1.263,0.0,0.0,0.026777698792744404,-0.0033548466686791896,-0.026777698792744404,-0.0033548466686791896,0.0,0.0
1727,-0.8232,1.2847,0.0,0.0,0.02334810415916212,0.0030810746508837046,-0.02334810415916212,0.0030810746508837046,0.0,0.0
1728,-0.8271,1.2917,0.0,0.0,-0.0015098177349877754,0.0020010273287371437,0.0015098177349877754,0.0020010273287371437,0.0,0.0
1729,-0.8286,1.2971,0.0,0.0,0.006495172755156812,0.006423463325412378,-0.006495172755156812,0.006423463325412378,0.0,0.0
1730,-0.8312,1.2969,0.0,0.0,0.0005866803684345421,-0.008043002564979454,-0.0005866803684345421,-0.008043002564979454,0.0,0.0
1731,-0.8303,1.2985,0.0,0.0,-0.005969202319192345,0.0013180253957730025,0.005969202319192345,0.0013180253957730025,0.0,0.0
1732,-0.7557,1.373,0.0,0.0,-0.0018143397285889239,0.004008435581307478,0.0018143397285889239,0.004008435581307478,0.0,0.0
1733,-0.7538,1.3747,0.0,0.0,-0.0021614619851145203,-0.002166566724181073,0.0021614619851145203,-0.002166566724181073,0.0,0.0
1734,-0.6795,1.4491,0.0,0.0,0.0017127918835864258,-0.0015295985988706675,-0.0017127918835864258,-0.0015295985988706675,0.0,0.0
1735,-0.6656,1.4629,0.0,0.0,-0.001295752933060007,7.881960201570345e-05,0.001295752933060007,7.881960201570345e-05,0.0,0.0
1736,-0.6536,1.4754,0.0,0.0,-0.00027875521545569137,-0.0005754377883474912,0.00027875521545569137,-0.0005754377883474912,0.0,0.0
1737,-0.6601,1.4695,0.0,0.0,0.00010136857142813736,-0.0020264294826635616,-0.00010136857142813736,-0.0020264294826635616,0.0,0.0
1738,-0.5802,1.55,0.0,0.0,-0.0015823475692250473,-0.0003123614143104979,0.0015823475692250473,-0.0003123614143104979,0.0,0.0
1739,-0.5771,1.5534,0.0,0.0,0.0026622429646136754,0.003872005352683535,-0.0026622429646136754,0.003872005352683535,0.0,0.0
1740,-0.5782,1.552,0.0,0.0,0.00605610442473009,-0.0007032689624724195,-0.00605610442473009,-0.0007032689624724195,0.0,0.0
1741,-0.5844,1.5446,0.0,0.0,0.005212303211169534,0.004300134956539072,-0.005212303211169534,0.004300134956539072,0.0,0.0
1742,-0.5784,1.548,0.0,0.0,-0.00541558121328405,-0.0037829762725347265,0.00541558121328405,-0.0037829762725347265,0.0,0.0
1743,-0.6598,1.4618,0.0,0.0,0.0013761221880066283,0.002772663332279468,-0.0013761221880066283,0.002772663332279468,0.0,0.0
1744,-0.6658,1.4475,0.0,0.0,0.0006739167128397406,-0.002817147487002286,-0.0006739167128397406,-0.002817147487002286,0.0,0.0
1745,-0.7484,1.3525,0.0,0.0,-0.001448530480837554,-0.0010383586197697124,0.001448530480837554,-0.0010383586197697124,0.0,0.0
1746,-0.8505,1.2348,0.0,0.0,-0.00024348693786909657,8.685956604552424e-05,0.00024348693786909657,8.685956604552424e-05,0.0,0.0
1747,-0.944,1.1237,0.0,0.0,-0.0005726119506499351,0.00043581709780695244,0.0005726119506499351,0.00043581709780695244,0.0,0.0
1748,-0.9491,1.0994,0.0,0.0,-0.0009058177161488572,-0.00081055963892479,0.0009058177161488572,-0.00081055963892479,0.0,0.0
1749,-1.0392,0.9891,0.0,0.0,-0.0018686383518742215,-4.7881237030202585e-05,0.0018686383518742215,-4.7881237030202585e-05,0.0,0.0
1750,-1.1254,0.8803,0.0,0.0,0.004755003669790837,-0.0023324099731408684,-0.004755003669790837,-0.0023324099731408684,0.0,0.0
1751,-1.1844,0.7951,0.0,0.0,-0.0004908449695303291,0.006747978880357526,0.0004908449695303291,0.006747978880357526,0.0,0.0
1752,-1.1693,0.7811,0.0,0.0,0.0063496269210568815,0.0034660570554862343,-0.0063496269210568815,0.0034660570554862343,0.0,0.0
1753,-1.2222,0.7024,0.0,0.0,0.0012161129265514648,0.007002608126653438,-0.0012161129265514648,0.007002608126653438,0.0,0.0
1754,-1.2705,0.6341,0.0,0.0,-0.006175518856465525,0.0017506824170149462,0.006175518856465525,0.0017506824170149462,0.0,0.0
1755,-1.2328,0.6629,0.0,0.0,-0.0019451182818177551,0.0003496138553556993,0.0019451182818177551,0.0003496138553556993,0.0,0.0
1756,-1.2982,0.6024,0.0,0.0,0.0004595784427476926,0.00043706289722200405,-0.0004595784427476926,0.00043706289722200405,0.0,0.0
1757,-1.3012,0.6197,0.0,0.0,0.0018386176245066368,-0.005527399307122828,-0.0018386176245066368,-0.005527399307122828,0.0,0.0
1758,-1.3118,0.6407,0.0,0.0,0.004883533707002259,-0.0012818060566817465,-0.004883533707002259,-0.0012818060566817465,0.0,0.0
1759,-1.3353,0.6566,0.0,0.0,-0.0005784155528029802,-0.002473580316612325,0.0005784155528029802,-0.002473580316612325,0.0,0.0
1760,-1.3606,0.6665,0.0,0.0,0.0006822422991744756,-0.00217352496969441,-0.0006822422991744756,-0.00217352496969441,0.0,0.0
1761,-1.3001,0.7609,0.0,0.0,-0.0036246685907684135,0.0015156213371408205,0.0036246685907684135,0.0015156213371408205,0.0,0.0
1762,-1.3116,0.7851,0.0,0.0,0.004078321889956714,0.0011988236614986754,-0.004078321889956714,0.0011988236614986754,0.0,0.0
1763,-1.2557,0.8754,0.0,0.0,-0.0004967701130897208,-0.0009106793724027171,0.0004967701130897208,-0.0009106793724027171,0.0,0.0
1764,-1.2603,0.9014,0.0,0.0,-0.0004308642854983327,0.004824586124924208,0.0004308642854983327,0.004824586124924208,0.0,0.0
1765,-1.1934,0.9939,0.0,0.0,-0.002148517825338618,-0.004268838044404848,0.002148517825338618,-0.004268838044404848,0.0,0.0
1766,-1.2062,1.0021,0.0,0.0,-0.005586043035685013,0.0030299968748665894,0.005586043035685013,0.0030299968748665894,0.0,0.0
1767,-1.1313,1.0931,0.0,0.0,0.0011730264980016312,-0.0008377849139464055,-0.0011730264980016312,-0.0008377849139464055,0.0,0.0
1768,-1.0517,1.1848,0.0,0.0,0.0022118105126935563,-0.0048765450761373355,-0.0022118105126935563,-0.0048765450761373355,0.0,0.0
1769,-0.9691,1.2764,0.0,0.0,0.0006435313612531162,-0.000324728252406254,-0.0006435313612531162,-0.000324728252406254,0.0,0.0
1770,-0.9587,1.294,0.0,0.0,-0.0046073308610798435,-0.003637430438434796,0.0046073308610798435,-0.003637430438434796,0.0,0.0
1771,-0.8785,1.3802,0.0,0.0,-0.002337575482910595,-0.0005627367113842822,0.002337575482910595,-0.0005627367113842822,0.0,0.0
1772,-0.8074,1.4559,0.0,0.0,-0.004191051544343091,-0.004306212026856397,0.004191051544343091,-0.004306212026856397,0.0,0.0
1773,-0.807,1.4591,0.0,0.0,-0.0019516511324088794,-0.00599472601452511,0.0019516511324088794,-0.00599472601452511,0.0,0.0
1774,-0.7287,1.5391,0.0,0.0,0.0011614192936955409,0.008311609073005212,-0.0011614192936955409,0.008311609073005212,0.0,0.0
1775,-0.6513,1.6172,0.0,0.0,-0.002006891701593362,-0.01088220981723363,0.002006891701593362,-0.01088220981723363,0.0,0.0
1776,-0.6502,1.6185,0.0,0.0,-0.000425334151509567,0.005249373340105215,0.000425334151509567,0.005249373340105215,0.0,0.0
1777,-0.5753,1.6935,0.0,0.0,0.00884001033709661,0.0022554742629235357,-0.00884001033709661,0.0022554742629235357,0.0,0.0
1778,-0.5674,1.701,0.0,0.0,0.003900263729659096,-0.0015340348602023146,-0.003900263729659096,-0.0015340348602023146,0.0,0.0
1779,-0.5659,1.7007,0.0,0.0,-0.004719148954918621,0.010369608935967277,0.004719148954918621,0.010369608935967277,0.0,0.0
1780,-0.6538,1.6092,0.0,0.0,0.0008240203496776645,-0.0036994165556715097,-0.0008240203496776645,-0.0036994165556715097,0.0,0.0
1781,-0.6644,1.5931,0.0,0.0,-0.0012480175457174202,0.0025782578528282456,0.0012480175457174202,0.0025782578528282456,0.0,0.0
1782,-0.7527,1.4936,0.0,0.0,0.00158772577645588,0.005716700047507498,-0.00158772577645588,0.005716700047507498,0.0,0.0
1783,-0.7514,1.4816,0.0,0.0,0.0010121056759988692,-0.019439332531058767,-0.0010121056759988692,-0.019439332531058767,0.0,0.0
1784,-0.8271,1.3923,0.0,0.0,-0.015349160353983267,0.005963429102390887,0.015349160353983267,0.005963429102390887,0.0,0.0
1785,-0.8239,1.3812,0.0,0.0,0.00219737747068991,0.008098607758382975,-0.00219737747068991,0.008098607758382975,0.0,0.0
1786,-0.9001,1.2885,0.0,0.0,0.007608492037290727,0.0009899851400438065,-0.007608492037290727,0.0009899851400438065,0.0,0.0
1787,-0.8841,1.2765,0.0,0.0,0.001431727381410151,0.0003174357680254641,-0.001431727381410151,0.0003174357680254641,0.0,0.0
1788,-0.9847,1.1246,0.0,0.0,0.0016910663572019893,-0.00127196120276768,-0.0016910663572019893,-0.00127196120276768,0.0,0.0
1789,-1.0199,1.0392,0.0,0.0,-0.005235699931891234,0.0014498674363073655,0.005235699931891234,0.0014498674363073655,0.0,0.0
1790,-0.9896,1.0246,0.0,0.0,-0.010388447853950985,0.0029231619786880183,0.010388447853950985,0.0029231619786880183,0.0,0.0
1791,-1.0608,0.9211,0.0,0.0,-0.003748944678757707,0.001117421304598109,0.003748944678757707,0.001117421304598109,0.0,0.0
1792,-1.0688,0.8963,0.0,0.0,-0.0005150620947448686,0.01089831405357454,0.0005150620947448686,0.01089831405357454,0.0,0.0
1793,-1.0763,0.8591,0.0,0.0,-0.011696233386239294,0.01176216959918227,0.011696233386239294,0.01176216959918227,0.0,0.0
1794,-1.1389,0.7624,0.0,0.0,0.0074796581465634395,0.010732410033911571,-0.0074796581465634395,0.010732410033911571,0.0,0.0
1795,-1.1594,0.7342,0.0,0.0,0.013343423295750199,0.0022431378101793664,-0.013343423295750199,0.0022431378101793664,0.0,0.0
1796,-1.1792,0.7259,0.0,0.0,0.001982856888488342,-0.009357169021100956,-0.001982856888488342,-0.009357169021100956,0.0,0.0
1797,-1.2726,0.6372,0.0,0.0,0.009815076269511383,0.00430590817334053,-0.009815076269511383,0.00430590817334053,0.0,0.0
1798,-1.2708,0.6472,0.0,0.0,0.0056082243423432486,-0.007732160418248288,-0.0056082243423432486,-0.007732160418248288,0.0,0.0
1799,-1.2837,0.6556,0.0,0.0,-0.007294003648369164,-0.006155160670902486,0.007294003648369164,-0.006155160670902486,0.0,0.0
1800,-1.3687,0.6009,0.0,0.0,-0.0031081176137958003,-0.0062584708662970084,0.0031081176137958003,-0.0062584708662970084,0.0,0.0
1801,-1.3925,0.6161,0.0,0.0,-0.0037106591357585605,-0.001725766428713914,0.0037106591357585605,-0.001725766428713914,0.0,0.0
1802,-1.4281,0.6171,0.0,0.0,0.00405522902275088,0.0033609237389965146,-0.00405522902275088,0.0033609237389965146,0.0,0.0
1803,-1.3844,0.6979,0.0,0.0,-7.888644978919403e-05,0.00021347228757182907,7.888644978919403e-05,0.00021347228757182907,0.0,0.0
1804,-1.4114,0.7064,0.0,0.0,-0.000665378429043899,-8.162416996714888e-05,0.000665378429043899,-8.162416996714888e-05,0.0,0.0
1805,-1.4254,0.7239,0.0,0.0,-0.00020935811096700014,0.0006784137448745609,0.00020935811096700014,0.0006784137448745609,0.0,0.0
1806,-1.4392,0.734,0.0,0.0,0.0005183740980678106,-0.001501279451191934,-0.0005183740980678106,-0.001501279451191934,0.0,0.0
1807,-1.3656,0.8196,0.0,0.0,-0.0004213840558033059,0.0009527630843501918,0.0004213840558033059,0.0009527630843501918,0.0,0.0
1808,-1.3558,0.8286,0.0,0.0,0.007238702308481508,-0.0011369287003167217,-0.007238702308481508,-0.0011369287003167217,0.0,0.0
1809,-1.3465,0.8295,0.0,0.0,-0.011849679411751747,-0.004831574755789132,0.011849679411751747,-0.004831574755789132,0.0,0.0
1810,-1.3296,0.8354,0.0,0.0,-0.0005178879324424247,-0.0008148743588500907,0.0005178879324424247,-0.0008148743588500907,0.0,0.0
1811,-1.2528,0.9013,0.0,0.0,-0.015499263990821193,0.0031494416919536096,0.015499263990821193,0.0031494416919536096,0.0,0.0
1812,-1.254,0.8907,0.0,0.0,0.003965592235570338,-0.0012553708008013831,-0.003965592235570338,-0.0012553708008013831,0.0,0.0
1813,-1.1661,0.9713,0.0,0.0,-0.008137804861929722,-0.014759684533202757,0.008137804861929722,-0.014759684533202757,0.0,0.0
1814,-1.1527,0.9802,0.0,0.0,-0.027913199381536555,-0.01539109213917281,0.027913199381536555,-0.01539109213917281,0.0,0.0
1815,-1.0728,1.0588,0.0,0.0,-0.0017989343553345054,0.00014157143011239996,0.0017989343553345054,0.00014157143011239996,0.0,0.0
1816,-1.0672,1.0661,0.0,0.0,-0.00328769504167275,0.020184077498446928,0.00328769504167275,0.020184077498446928,0.0,0.0
1817,-1.0665,1.0704,0.0,0.0,-0.017606488123353588,-0.011603254210384224,0.017606488123353588,-0.011603254210384224,0.0,0.0
